group	CADD_splice	spliceAI	MMsplicing_abs	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	36.0	0.64	3.5889657418296763	0.868	NA	NA	4.3806	2.408	5.6000000000000005
1	33.0	0.64	3.898951962163496	0.997	1.0	0.986	0.9229999999999999	1.425	6.0299999999999985
1	36.0	0.75	3.022580176008495	0.9	1.0	1.0	7.7654	2.767	4.0299999999999985
1	32.0	0.0	0.3254552586099421	0.818	0.9591	0.784	0.2878	0.873	1.4500000000000008
1	36.0	0.77	3.0037173213017665	0.981	1.0	0.996	5.6058	2.572	4.989999999999998
1	24.5	0.81	3.939823781337266	0.9490000000000001	0.9988	0.958	1.4088	1.6769999999999998	4.3199999999999985
1	34.0	0.74	2.1038268118049763	0.9	1.0	0.9940000000000001	4.3759	2.407	2.3600000000000003
1	33.0	0.57	4.506464607451076	0.922	0.9952	0.826	0.8568	1.382	6.0600000000000005
1	22.6	0.29	3.5033597768041704	0.976	0.9985	0.9079999999999999	0.6047	1.19	5.0
1	36.0	0.88	3.2791554460433345	0.871	1.0	1.0	0.8818	1.399	5.07
1	34.0	0.95	4.2939967660055425	0.938	0.9237	0.768	3.092	2.176	4.51
1	33.0	0.84	4.486436589839644	0.983	1.0	0.9940000000000001	0.2578	0.7879999999999999	6.7799999999999985
1	35.0	0.32	3.100282052140168	0.963	1.0	1.0	1.8681	1.857	5.77
1	43.0	0.3	5.413801891131435	0.914	0.4886	0.522	20.2884	3.195	2.3200000000000003
1	36.0	0.89	5.354786354816321	0.915	1.0	0.9840000000000001	7.5117	2.7460000000000004	11.26
1	36.0	0.76	2.3389875898270924	0.838	0.9999	0.9840000000000001	0.1851	0.657	2.0700000000000003
1	28.9	0.92	4.490128648214456	0.998	0.9998	0.9740000000000001	9.1722	2.865	5.88
1	34.0	0.2	2.4450304916282124	0.8370000000000001	1.0	0.998	0.4123	0.998	4.5299999999999985
1	34.0	0.24	1.5088403557769468	0.889	1.0	0.9540000000000001	1.4519	1.695	3.1
1	32.0	0.7	4.556307821817966	0.858	1.0	1.0	1.6658	1.7830000000000001	11.79
1	35.0	0.31	2.607413665535436	0.993	1.0	1.0	4.1482	2.371	4.73
1	35.0	0.66	1.3513968058937669	0.9620000000000001	1.0	1.0	11.2672	2.964	4.159999999999998
1	34.0	0.81	1.019320239277566	0.8240000000000001	1.0	0.9540000000000001	13.617	3.048	1.669999999999999
1	35.0	0.7	1.8981158543648184	0.878	1.0	1.0	12.1708	2.9989999999999997	4.8599999999999985
1	34.0	0.44	2.6583333518314953	0.981	1.0	0.9940000000000001	0.7523	1.31	4.199999999999998
1	33.0	0.53	2.4150724907883623	0.865	1.0	0.992	1.1745	1.567	4.44
1	34.0	0.12	2.7127819354206784	0.985	1.0	0.9940000000000001	0.8943	1.4069999999999998	2.8400000000000007
1	36.0	0.94	4.117833960752562	0.8909999999999999	1.0	1.0	8.5361	2.822	6.57
1	32.0	0.06	1.0459095256996591	0.635	0.9885	0.7979999999999999	0.2321	0.782	2.120000000000001
1	29.0	0.81	5.3662823266960915	0.997	1.0	0.996	3.5285	2.263	8.809999999999997
1	35.0	0.66	2.9184564540236364	0.996	1.0	1.0	3.3727	2.233	7.28
1	35.0	0.78	3.026913614931156	0.9179999999999999	1.0	0.996	4.6902	2.455	11.47
1	33.0	0.03	1.1185508762884289	0.941	1.0	0.992	1.0756	1.514	0.7000000000000011
1	34.0	0.14	1.9948976896073296	0.9740000000000001	0.9998	0.99	1.2568	1.607	2.6800000000000006
1	34.0	0.15	1.7773894713452467	0.935	0.9999	0.902	1.3402	1.646	3.0700000000000003
1	35.0	0.98	4.3650688270031015	0.909	1.0	1.0	1.4527	1.695	6.28
1	34.0	0.95	4.352638946437644	0.996	1.0	0.992	1.1792	1.569	7.56
1	33.0	0.06	2.6832288097090298	0.8059999999999999	0.9998	0.9440000000000001	0.0852	0.402	1.5700000000000005
1	32.0	0.61	3.2113130179925298	0.8959999999999999	1.0	0.996	3.1875	2.195	5.150000000000001
1	33.0	0.07	2.459352855564352	0.8859999999999999	0.9999	0.9	0.0875	0.41	1.3699999999999992
1	35.0	0.94	5.100212043196018	0.932	1.0	1.0	1.1468	1.5530000000000002	8.22
1	34.0	0.12	3.3236025871103023	0.883	0.9998	0.9640000000000001	0.0827	0.39399999999999996	2.84
1	23.6	0.9	2.670636184797092	0.983	1.0	0.982	0.187	0.6609999999999999	8.03
1	33.0	0.87	4.833595331741792	0.82	1.0	0.992	0.7847	1.3330000000000002	13.34
1	36.0	0.88	3.5610333890413237	0.941	1.0	0.992	2.9484	2.142	5.19
1	34.0	0.15	1.9957683344493733	0.9229999999999999	0.9999	0.976	4.4022	2.41	3.1099999999999994
1	33.0	0.4	1.7697025182542852	0.943	0.9998	0.948	0.4031	0.987	1.89
1	35.0	0.96	2.59918809788854	0.7879999999999999	1.0	0.996	3.8083	2.315	4.83
1	33.0	0.73	3.529440033446236	0.9790000000000001	1.0	1.0	1.4246	1.683	4.1800000000000015
1	34.0	0.01	2.4156752510971184	0.807	0.9999	0.98	NA	NA	2.18
1	32.0	0.39	1.8763338395259552	0.914	0.9999	0.988	0.6477	1.227	2.6399999999999992
1	32.0	0.33	1.4070577213742848	0.9	0.9999	0.9740000000000001	0.9484	1.4409999999999998	1.5099999999999998
1	32.0	0.17	1.4353878038672503	0.892	0.9998	0.986	0.2769	0.818	3.5900000000000003
1	35.0	0.46	3.388881655841663	0.96	1.0	1.0	5.7834	2.589	6.43
1	34.0	0.95	4.964801693443944	0.852	1.0	1.0	0.6601	1.237	13.32
1	35.0	0.85	3.6737410375458763	0.971	1.0	1.0	0.2708	0.809	6.7
1	33.0	0.66	4.249871714087002	0.988	1.0	1.0	10.6735	2.937	6.92
1	33.0	0.54	2.870663206936335	0.9740000000000001	1.0	1.0	2.3398	1.9980000000000002	4.960000000000001
1	37.0	0.74	4.2973003832668235	0.922	1.0	1.0	2.1695	1.952	7.449999999999998
1	34.0	0.9	3.8556671168852996	0.932	1.0	1.0	11.7754	2.986	5.4
1	25.1	0.8	2.929099371035165	0.988	0.9997	0.9940000000000001	7.9817	2.782	4.199999999999998
1	33.0	0.35	3.627516870893138	0.988	1.0	0.996	7.0491	2.707	9.63
1	35.0	0.32	3.780607762778097	0.971	1.0	0.998	0.4844	1.0759999999999998	8.280000000000001
1	36.0	0.97	3.0958327149524134	0.919	1.0	0.992	1.8428	1.847	6.0
1	36.0	0.93	3.2777373721275858	0.897	1.0	0.9940000000000001	3.9425	2.339	6.030000000000001
1	34.0	0.87	4.21256299821429	0.893	1.0	1.0	3.6862	2.29	8.440000000000001
1	25.1	0.91	2.9214655924042434	1.0	1.0	0.998	2.1805	1.955	4.580000000000001
1	34.0	0.97	4.420018761211155	0.948	1.0	0.9940000000000001	2.5551	2.055	9.04
1	32.0	0.8	2.9713871772441003	0.941	0.9968	0.838	3.8684	2.324	5.19
1	34.0	0.79	3.7452904292167535	0.92	0.997	0.988	0.688	1.26	5.31
1	35.0	0.66	3.1240719916076434	0.9890000000000001	1.0	1.0	3.2728	2.214	5.91
1	28.8	0.71	3.1642487513912623	0.907	NA	NA	2.6621	2.08	0.2600000000000002
1	34.0	0.91	3.3170509855762784	0.97	1.0	1.0	0.7559999999999999	1.3130000000000002	8.92
1	35.0	0.91	3.2870848227336293	0.87	1.0	0.996	1.1044	1.531	7.0
1	37.0	0.92	3.919934265808689	0.823	1.0	0.998	NA	NA	7.18
1	37.0	0.91	4.380692612610456	0.843	1.0	1.0	NA	NA	7.44
1	23.5	0.66	2.6175621101927242	0.985	0.9998	0.9620000000000001	0.6809999999999999	1.254	4.48
1	33.0	0.8	4.0365549801801945	0.86	1.0	0.982	11.978	2.988	3.26
1	36.0	0.88	2.3082640527148257	0.7759999999999999	1.0	1.0	1.5323	1.73	3.0000000000000013
1	34.0	0.8	3.908897023800116	0.995	1.0	1.0	0.9833	1.4609999999999999	6.58
1	32.0	0.42	4.376880229620996	0.9	1.0	0.9940000000000001	1.4878	1.7109999999999999	3.7
1	32.0	0.0	0.7500508185023941	0.6729999999999999	0.9849	0.76	0.0582	0.33399999999999996	1.59
1	25.7	0.07	2.145143387952246	0.863	0.9996	0.998	1.8764	1.86	3.92
1	32.0	0.08	0.0114091930484526	0.941	0.9983	0.946	4.5657	2.436	0.5599999999999996
1	32.0	0.21	1.1129913658970243	0.9420000000000001	0.9757	0.812	5.9677	2.612	1.7699999999999996
1	32.0	0.0	0.9106169215336268	0.875	0.9913	0.894	4.0087	2.349	1.1800000000000015
1	34.0	0.4	1.0275223097585158	0.9329999999999999	0.995	0.91	NA	NA	1.5499999999999992
1	33.0	0.03	0.6484221231998599	0.74	0.9697	0.6940000000000001	0.1573	0.633	0.0500000000000007
1	34.0	0.85	2.363700549635201	0.955	0.9999	1.0	2.7852	2.105	2.67
1	32.0	0.73	1.7148027336429843	0.9690000000000001	0.9995	0.9940000000000001	0.8547	1.381	3.8100000000000014
1	31.0	0.05	0.2431334409777708	0.531	0.6548	0.542	0.0571	0.32899999999999996	0.1799999999999997
1	33.0	0.78	2.2791336854384188	0.777	0.9998	0.996	13.1296	3.031	4.0600000000000005
1	34.0	0.47	1.4156303072661909	0.95	1.0	0.988	2.0688	1.923	4.74
1	32.0	0.29	1.0516179475479879	0.935	0.9998	0.988	0.1202	0.507	2.5699999999999994
1	24.5	0.69	1.2022884186694551	0.85	0.3992	0.586	2.8229	2.113	3.52
1	25.2	0.79	1.7651469679267195	0.903	0.5323	0.73	3.3777	2.234	4.16
1	32.0	0.5	1.6980912996377486	0.8370000000000001	0.9918	0.866	0.7354	1.298	2.03
1	25.9	0.09	0.4748885679256033	0.902	0.6154	0.608	0.3435	0.914	0.1600000000000001
1	25.8	0.57	1.937357907773256	0.927	0.9963	0.99	0.3288	0.894	1.5499999999999998
1	27.9	0.08	0.9498873225567444	0.48200000000000004	0.6579	0.51	0.0574	0.33	1.5899999999999992
1	33.0	0.0	1.3681481490185472	0.98	0.9955	0.9359999999999999	1.6536	1.778	1.5999999999999996
1	28.5	0.0	0.6894936556828231	0.7659999999999999	0.6334	0.506	0.3248	0.9259999999999999	1.41
1	29.6	0.04	0.9294725285810564	0.496	0.9922	0.868	0.0924	0.46	0.7400000000000002
1	31.0	0.0	0.8309909319523381	0.3879999999999999	0.9614	0.768	0.2774	0.8190000000000001	1.6799999999999995
1	33.0	0.0	0.5647483188814347	0.3939999999999999	0.9669	0.8540000000000001	0.3611	0.9359999999999999	0.8000000000000007
1	33.0	0.23	1.7068003869438866	0.932	0.9999	0.998	0.4141	1.038	3.4000000000000004
1	32.0	0.0	0.8885887261301351	0.335	0.7214	0.65	0.9659	1.4509999999999998	2.09
1	25.4	0.91	1.0755376490307484	0.575	0.1454	0.16	0.1719	0.6659999999999999	1.85
1	32.0	0.06	0.5321221584111244	0.941	0.9931	0.9640000000000001	0.138	0.588	0.7799999999999994
1	23.9	0.01	0.6078045116215655	0.971	0.9499	0.8440000000000001	0.0644	0.359	0.7799999999999994
1	33.0	0.9	1.5766396325639056	0.963	0.9996	0.9279999999999999	5.4589	2.557	3.86
1	33.0	0.53	1.818094759078291	0.9840000000000001	0.9999	0.9940000000000001	13.0151	3.023	4.1
1	23.5	0.41	0.48792704480509297	0.958	0.9999	1.0	NA	NA	2.87
1	34.0	0.63	0.7171225052019147	0.96	1.0	0.998	NA	NA	4.73
1	34.0	0.85	3.200572312508017	0.9570000000000001	1.0	0.996	1.207	1.5819999999999999	4.99
1	23.5	0.0	0.8636011505849798	0.9279999999999999	0.4823	0.614	1.5711	1.746	1.5499999999999992
1	23.2	0.02	1.019820690081061	0.878	0.9943	0.8	5.4359	2.553	2.8000000000000003
1	33.0	0.0	0.9468192088240892	0.3979999999999999	0.9869	0.812	0.3193	0.9179999999999999	2.22
1	27.6	0.02	1.0266168964075133	0.625	0.6078	0.586	2.845	2.2	1.08
1	32.0	0.62	1.6269059496318117	0.965	0.9988	0.968	0.6989	1.268	2.9999999999999987
1	22.3	0.42	0.2729080300217117	0.359	0.0025	0.134	0.0305	0.19899999999999998	0.7199999999999998
1	20.5	0.46	1.6341747801880382	0.951	0.9913	0.768	5.1233	2.513	3.5700000000000003
1	29.7	0.06	1.0062609693459137	0.419	0.6296	0.604	0.3072	0.8640000000000001	1.049999999999999
1	28.9	0.01	1.2659490413300496	0.8059999999999999	0.9477	0.58	6.9981	2.838	2.7299999999999995
1	30.0	0.0	0.2094885825453276	0.47200000000000003	0.7189	0.638	0.0577	0.299	0.0499999999999998
1	33.0	0.03	1.2422018293236945	0.4379999999999999	0.9444	0.75	0.5689	1.2	1.2600000000000016
1	33.0	0.75	1.142563589363468	0.937	0.9997	0.966	0.1382	0.5529999999999999	1.6000000000000003
1	24.6	0.0	1.5880567755077823	0.871	0.9994	0.982	0.5862	1.173	2.8200000000000003
1	32.0	0.0	0.9476227435750691	0.519	0.9413	0.79	0.7176	1.284	1.0599999999999996
1	33.0	0.55	2.4062772152928846	0.85	0.9998	0.9840000000000001	3.5719	2.271	3.64
1	33.0	0.0	0.7739352879994499	0.36	0.9933	0.7559999999999999	0.024	0.161	1.049999999999999
1	35.0	0.75	2.511183763053939	0.945	0.9999	0.9840000000000001	0.8939	1.4069999999999998	3.24
1	34.0	0.69	2.924779352807765	0.9159999999999999	1.0	0.9940000000000001	2.0588	1.92	4.12
1	25.5	0.09	0.529987586809224	0.547	0.9670000000000001	0.59	1.2675	1.67	0.6400000000000006
1	28.2	0.02	0.2778233709608156	0.327	0.9182	0.852	0.872	1.439	0.5800000000000005
1	32.0	0.05	0.612629551538822	0.841	0.9379	0.612	0.2802	0.8240000000000001	3.0799999999999987
1	29.4	0.03	2.3975124534433294	0.613	0.5445	0.644	3.4935	2.336	4.05
1	23.5	0.01	0.7677414562755154	0.284	0.7027	0.478	0.0444	0.272	1.3199999999999985
1	25.3	0.11	0.6877095209747145	0.3279999999999999	0.8796	0.66	2.3061	2.061	1.17
1	23.4	0.54	1.5729298848213824	0.951	0.9996	0.976	1.0293	1.4869999999999999	4.63
1	32.0	0.06	0.0644825864319496	0.5589999999999999	0.8314	0.61	0.8698	1.4369999999999998	0.6099999999999994
1	32.0	0.11	0.1628934297820087	0.2019999999999999	0.9127	0.892	1.8682	1.857	0.2100000000000008
1	33.0	0.77	1.6031697899784445	0.96	0.9999	0.99	1.1622	1.561	3.63
1	24.0	0.01	0.1746855114424329	0.9390000000000001	0.9690000000000001	0.804	2.327	1.994	0.8300000000000001
1	26.3	0.0	0.6063690030792407	0.758	0.7424	0.63	0.8136	1.3969999999999998	0.1099999999999994
1	31.0	0.01	0.4298708124618668	0.797	0.9488	0.66	1.1442	1.5519999999999998	0.1099999999999994
1	33.0	0.15	1.264672322677208	0.9790000000000001	0.9946	0.938	3.9531	2.34	1.3599999999999994
1	32.0	0.02	0.6923145622566165	0.335	0.9916	0.732	0.2659	0.8390000000000001	1.3199999999999985
1	10.8	0.03	0.1083427147248032	0.875	0.8663	0.794	0.8316	1.3659999999999999	0.9000000000000004
1	32.0	0.0	0.7718006219666779	0.9540000000000001	0.9893	0.94	0.1712	0.628	0.7799999999999994
1	34.0	0.71	2.028625419311984	0.8540000000000001	0.9999	0.9940000000000001	9.5459	2.885	4.899999999999999
1	32.0	0.07	0.7387315576207065	0.972	0.9936	0.924	1.1643	1.5619999999999998	1.0100000000000016
1	33.0	0.03	1.4614897699579958	0.97	0.9999	0.956	0.2848	0.83	3.0600000000000005
1	32.0	0.85	2.2563514849443336	0.9520000000000001	0.9986	0.9740000000000001	0.7843	1.3319999999999999	3.0700000000000003
1	32.0	0.01	0.7167913855305658	0.924	0.9994	0.95	0.818	1.357	0.7200000000000006
1	28.6	0.0	0.3602920265853571	0.9009999999999999	0.9954	0.924	0.4081	0.993	0.0700000000000002
1	31.0	0.36	0.3057458205781952	0.91	0.9997	0.986	1.1316	1.545	1.8500000000000003
1	28.3	0.12	1.0184485585305991	0.35	0.9944	0.8	0.3886	0.97	1.17
1	33.0	0.7	1.4953877661200885	0.975	1.0	0.988	0.1933	0.7090000000000001	4.620000000000001
1	33.0	0.0	0.6449359998766565	0.297	0.9385	0.6859999999999999	0.0576	0.298	2.379999999999999
1	33.0	0.0	0.8330880741070759	0.41700000000000004	0.98	0.7859999999999999	0.0846	0.434	1.84
1	33.0	0.01	1.2697914440908316	0.433	0.9938	0.85	1.4146	1.74	1.2199999999999998
1	24.5	0.68	1.5875330009594135	0.945	0.9892	0.726	1.5171	1.786	3.0600000000000005
1	32.0	0.11	0.9263436521311532	0.345	0.8964	0.6	1.8255	1.8419999999999999	2.45
1	28.9	0.5	0.2625514574043996	0.9259999999999999	0.9774	0.946	0.7655	1.3619999999999999	0.7200000000000006
1	32.0	0.37	2.0531697957183583	0.8690000000000001	0.9999	0.998	3.1474	2.188	3.0700000000000003
1	22.9	0.38	0.6096917160571149	0.439	0.0038	0.264	0.1316	0.5720000000000001	1.34
1	33.0	0.41	1.3890174333023613	0.883	1.0	0.996	0.4385	1.0270000000000001	3.63
1	23.6	0.36	1.2875103230589664	0.9009999999999999	0.9968	0.904	0.9842	1.462	3.66
1	33.0	0.81	2.436349405890075	0.922	0.9999	0.998	5.8449	2.596	5.35
1	32.0	0.89	2.872714378851064	0.9390000000000001	0.9998	0.946	2.8702	2.123	5.75
1	20.6	0.46	2.2403585713477683	0.9	0.9988	0.8859999999999999	4.5148	2.426	3.63
1	33.0	0.04	1.1147254047929098	0.956	0.9978	0.95	0.0156	0.076	1.6800000000000006
1	33.0	0.59	1.9474974209727185	0.981	0.9986	0.978	5.7687	2.589	2.13
1	32.0	0.02	0.8973474833657401	0.4039999999999999	0.9904	0.784	0.1508	0.583	0.8000000000000007
1	21.6	0.76	1.3084448673160638	0.9540000000000001	0.9732	0.866	0.10400000000000001	0.461	3.99
1	34.0	0.71	1.7371785615034852	0.9109999999999999	0.9995	0.9840000000000001	3.4201	2.241	4.63
1	23.1	0.3	1.3184938100553774	0.9440000000000001	0.9990000000000001	0.866	0.7111	1.2790000000000001	4.79
1	34.0	0.7	2.0446424433104307	0.929	0.9999	1.0	11.877	2.988	3.88
1	27.4	0.52	0.9631349386538732	0.925	0.9989	0.97	0.4009	0.985	1.8200000000000005
1	25.6	0.06	0.9464680684129584	0.961	0.9971	0.946	0.4487	1.0390000000000001	1.2200000000000006
1	33.0	0.83	2.6174574159375217	0.95	0.9936	0.6940000000000001	0.8759	1.395	3.48
1	32.0	0.08	0.4883317489602512	0.7759999999999999	0.9857	0.922	0.1226	0.513	1.41
1	33.0	0.65	2.7784880209992626	0.843	0.9999	0.998	2.6512	2.0780000000000003	3.5
1	33.0	0.71	2.4932881630151176	0.893	0.9999	0.998	0.9702	1.454	4.88
1	33.0	0.06	1.4574175092971495	0.8909999999999999	0.9638	0.6679999999999999	0.2275	0.774	1.2200000000000006
1	33.0	0.01	0.7337712869326624	0.53	0.993	0.9059999999999999	0.0734	0.39399999999999996	1.540000000000001
1	34.0	0.62	2.155144697076396	0.9570000000000001	1.0	0.996	0.0171	0.085	3.24
1	32.0	0.26	0.3711845824243061	0.9109999999999999	0.9981	0.902	0.2187	0.723	1.3000000000000007
1	32.0	0.78	2.4597429673295874	0.956	0.9983	0.868	2.8747	2.124	4.55
1	33.0	0.94	1.7908975318429088	0.9229999999999999	0.9997	0.95	0.2619	0.795	2.52
1	32.0	0.0	0.3273706286707746	0.9620000000000001	0.6422	0.642	0.1102	0.479	0.7799999999999994
1	33.0	0.25	1.1039263729702258	0.47700000000000004	0.1545	0.526	0.0829	0.39399999999999996	1.540000000000001
1	24.5	0.01	1.50804978432039	0.62	0.9572	0.898	6.3874	2.775	2.1
1	29.3	0.0	0.0711307479907078	0.504	0.9229999999999999	0.79	0.5171	1.1079999999999999	0.8800000000000008
1	30.0	0.06	1.0079360038450338	0.389	0.9322	0.868	4.7122	2.46	1.59
1	32.0	0.01	0.1525096853161579	0.7040000000000001	0.9584	0.74	1.4258	1.746	0.7900000000000009
1	32.0	0.16	1.0403693005115606	0.946	0.9915	0.9259999999999999	0.0296	0.19399999999999998	0.91
1	32.0	0.21	0.9525004609819148	0.41	0.9009999999999999	0.65	0.1729	0.632	0.7999999999999998
1	31.0	0.01	0.9873424639181926	0.327	0.9915	0.63	0.358	0.9329999999999999	0.7600000000000002
1	12.11	0.27	1.2397604333308685	0.909	0.0085	0.154	1.2830000000000001	1.62	1.4299999999999995
1	33.0	0.07	0.8853489340929134	0.517	0.9941	0.754	0.1537	0.589	2.0699999999999994
1	25.5	0.55	2.044492423624289	0.988	0.9991	0.98	0.2174	0.72	2.8600000000000003
1	27.2	0.0	1.3852185250919546	0.585	0.66	0.62	0.0593	0.33899999999999997	1.33
1	22.3	0.27	1.4632726034682604	0.978	0.9985	0.958	3.8069	2.314	2.03
1	33.0	0.04	0.8520218728724654	0.551	0.9966	0.878	0.1643	0.649	1.7999999999999998
1	28.1	0.0	0.6954094686985579	0.415	0.8459	0.8320000000000001	0.6421	1.222	1.59
1	22.7	0.31	1.1599616712177414	0.9570000000000001	0.9785	0.856	5.381	2.545	1.7699999999999996
1	32.0	0.53	0.658313244508948	0.9279999999999999	0.9981	0.792	5.5569	2.5660000000000003	1.9000000000000004
1	29.1	0.0	0.773917324015356	0.35200000000000004	0.9871	0.636	0.1219	0.546	0.6300000000000008
1	24.0	0.0	0.2720830576594371	0.946	0.9903	0.856	0.6264	1.209	1.88
1	32.0	0.0	0.4732717528491139	0.384	0.7932	0.816	0.0261	0.174	0.0500000000000007
1	33.0	0.82	2.2176640359539777	0.945	0.9995	0.96	2.4803	2.037	4.91
1	33.0	0.0	0.3852436855415551	0.271	0.9561	0.9	0.0748	0.366	0.5
1	32.0	0.01	0.6822285852630949	0.376	0.9778	0.866	0.2892	0.875	1.049999999999999
1	27.6	0.01	1.0209782270518557	0.89	0.9895	0.902	4.0711	2.358	1.2200000000000006
1	29.6	0.05	0.4522542303723429	0.946	0.9989	0.948	0.3039	0.8590000000000001	2.8100000000000005
1	23.3	0.44	0.8958240799870855	0.966	0.9011	0.568	0.2859	0.8320000000000001	1.830000000000001
1	20.3	0.06	1.3767188939267172	0.9390000000000001	0.9979	0.986	4.2467	2.388	3.76
1	23.6	0.64	0.6036736907158143	0.9520000000000001	0.9843	0.9620000000000001	0.0595	0.34	0.0399999999999991
1	25.0	0.0	0.8782783722183896	0.519	0.9919	0.74	0.2105	0.743	1.0099999999999998
1	32.0	0.14	0.5386973873523526	0.721	0.9929	0.884	4.5113	2.516	0.8399999999999999
1	33.0	0.69	0.9120674706853183	0.9570000000000001	0.9999	1.0	0.8811	1.399	2.5699999999999994
1	33.0	0.16	0.8913926960960251	0.966	0.9948	0.9079999999999999	0.2163	0.754	0.91
1	31.0	0.51	1.0078576270439124	0.97	0.9958	0.7240000000000001	0.7099	1.32	2.6099999999999994
1	33.0	0.0	0.3508356118438669	0.37200000000000005	0.983	0.8740000000000001	0.0381	0.24	1.0099999999999998
1	31.0	0.07	0.5321374076194539	0.617	0.9841	0.914	0.0116	0.049	1.200000000000001
1	32.0	0.03	0.6482091808085831	0.359	0.9859	0.878	0.1379	0.588	0.5199999999999996
1	21.5	0.48	0.1883481901897322	0.9670000000000001	0.7085	0.83	3.2984	2.22	0.6000000000000014
1	32.0	0.03	0.5278873521116719	0.96	0.9939	0.84	1.2198	1.645	0.91
1	32.0	0.0	0.289284052031974	0.424	0.992	0.8440000000000001	0.9758	1.506	1.0600000000000005
1	31.0	0.22	0.2142562661447227	0.885	0.9996	0.976	0.1193	0.505	0.9799999999999996
1	33.0	0.77	1.5016505919168674	0.919	0.9996	0.97	0.4276	1.015	1.4699999999999989
1	24.2	0.81	1.9500567530909352	0.915	0.9979	0.9740000000000001	3.6423	2.282	3.52
1	32.0	0.03	0.2770079029531854	0.37	0.993	0.9159999999999999	0.1083	0.508	0.0599999999999996
1	28.2	0.8	1.5108025966106624	0.915	0.9974	0.768	1.829	1.8430000000000002	3.1900000000000004
1	32.0	0.11	0.7667259094084649	0.9129999999999999	0.9996	0.9840000000000001	0.1577	0.598	0.4300000000000006
1	22.3	0.41	0.5345624649309301	0.912	0.0863	0.444	NA	NA	0.91
1	23.0	0.43	1.1622426989512045	0.9159999999999999	0.5648	0.5720000000000001	NA	NA	1.5499999999999992
1	33.0	0.48	1.7202717807659769	0.978	0.9989	0.958	4.208	2.3819999999999997	3.0500000000000007
1	33.0	0.03	0.5679904234335509	0.441	0.9944	0.7859999999999999	0.188	0.6990000000000001	1.540000000000001
1	16.27	NA	1.5853478791703208	0.802	0.9997	0.958	1.6494	1.8419999999999999	5.08
1	32.0	0.01	1.183658742172828	0.39	0.991	0.89	0.0624	0.35200000000000004	1.0500000000000007
1	34.0	0.61	1.2314892153686736	0.941	0.9998	0.998	1.2158	1.643	3.44
1	32.0	0.1	0.7891730558781329	0.41600000000000004	0.9924	0.89	0.4956	1.087	0.6799999999999997
1	32.0	0.1	0.7039966474901099	0.95	0.9997	0.996	0.2782	0.82	2.39
1	26.4	0.0	0.2766068442475343	0.9570000000000001	0.9915	0.9159999999999999	0.0649	0.32799999999999996	0.0700000000000002
1	32.0	0.01	0.5273277821309257	0.93	0.9952	0.948	1.6118	1.7619999999999998	0.6600000000000001
1	32.0	0.0	0.7800934715440303	0.39	0.7441	0.8640000000000001	0.8467	1.421	0.2599999999999998
1	28.9	0.08	0.7946362628126441	0.418	0.6486	0.66	0.34700000000000003	0.955	1.0600000000000005
1	33.0	0.07	1.0120722249793594	0.956	0.9999	0.996	2.7605	2.1	2.9700000000000006
1	35.0	0.87	1.7274203347233918	0.972	1.0	0.986	0.4331	1.021	4.74
1	32.0	0.0	0.0009151451724332	0.897	0.9992	0.9520000000000001	0.2035	0.6940000000000001	0.6799999999999997
1	32.0	0.55	1.3778388123492011	0.96	0.9995	0.968	0.1418	0.562	1.7699999999999996
1	32.0	0.02	0.1414507919348311	0.657	0.9334	0.7979999999999999	0.9309	1.431	0.1600000000000001
1	22.6	0.83	2.045702102680381	0.898	0.9995	0.966	0.1116	0.484	5.0299999999999985
1	33.0	0.24	1.1647656115944145	0.9309999999999999	0.9990000000000001	0.95	1.2616	1.609	1.4499999999999993
1	33.0	0.28	1.7580397559447445	0.987	0.9999	1.0	0.7721	1.324	3.0200000000000005
1	25.7	0.11	0.7472444972896491	0.307	0.9918	0.738	0.2379	0.7929999999999999	1.3099999999999987
1	32.0	0.01	0.1284588315626894	0.613	0.9586	0.9059999999999999	3.3487	2.229	0.8800000000000008
1	34.0	0.98	1.3128521082672986	0.96	0.9997	0.988	0.3245	0.889	1.7199999999999998
1	32.0	0.0	0.289429378195463	0.9390000000000001	0.9854	0.8640000000000001	0.8676	1.39	0.1600000000000001
1	21.8	0.09	1.0095282959728131	0.9570000000000001	0.998	0.972	0.4953	1.087	2.5699999999999994
1	23.0	0.12	0.9674384284765892	0.423	0.8268	0.5	0.6587	1.278	1.7999999999999998
1	32.0	0.03	0.0785134783193927	0.946	0.9926	0.934	0.0596	0.307	0.91
1	32.0	0.01	0.8553037577212148	0.376	0.8428	0.81	1.7423	1.88	0.0500000000000007
1	32.0	0.24	0.8252907286898973	0.9229999999999999	0.9999	0.976	0.4658	1.097	3.24
1	29.4	0.0	0.4515064552907994	0.4529999999999999	0.9876	0.762	0.9292	1.429	0.6399999999999988
1	32.0	0.0	0.4901778770736335	0.9359999999999999	0.9831	0.778	0.3245	0.889	0.129999999999999
1	28.6	0.23	0.7420055675821013	0.966	0.9996	0.99	1.3654	1.6580000000000001	4.73
1	22.5	0.41	0.3078441790194374	0.893	0.1912	0.406	1.1498	1.608	1.5200000000000005
